Open time,BTCUSDT,ETHUSDT
2021-10-02 00:00:00+00:00,47634.9,3387.76
2021-10-03 00:00:00+00:00,48200.01,3417.73
2021-10-04 00:00:00+00:00,49224.94,3386.31
2021-10-05 00:00:00+00:00,51471.99,3515.27
2021-10-06 00:00:00+00:00,55315.0,3574.89
2021-10-07 00:00:00+00:00,53785.22,3587.47
2021-10-08 00:00:00+00:00,53951.43,3563.13
2021-10-09 00:00:00+00:00,54949.72,3574.82
2021-10-10 00:00:00+00:00,54659.0,3414.22
2021-10-11 00:00:00+00:00,57471.35,3542.12
2021-10-12 00:00:00+00:00,55996.93,3491.46
2021-10-13 00:00:00+00:00,57367.0,3607.42
2021-10-14 00:00:00+00:00,57347.94,3790.82
2021-10-15 00:00:00+00:00,61672.42,3868.99
2021-10-16 00:00:00+00:00,60875.57,3829.96
2021-10-17 00:00:00+00:00,61528.33,3846.85
2021-10-18 00:00:00+00:00,62009.84,3744.96
2021-10-19 00:00:00+00:00,64280.59,3877.03
2021-10-20 00:00:00+00:00,66001.41,4161.15
2021-10-21 00:00:00+00:00,62193.15,4052.99
2021-10-22 00:00:00+00:00,60688.22,3972.2
2021-10-23 00:00:00+00:00,61286.75,4167.12
2021-10-24 00:00:00+00:00,60852.22,4082.33
2021-10-25 00:00:00+00:00,63078.78,4220.37
2021-10-26 00:00:00+00:00,60328.81,4131.52
2021-10-27 00:00:00+00:00,58413.44,3922.0
2021-10-28 00:00:00+00:00,60575.89,4286.02
2021-10-29 00:00:00+00:00,62253.71,4418.89
2021-10-30 00:00:00+00:00,61859.19,4322.68
2021-10-31 00:00:00+00:00,61299.8,4287.21
2021-11-01 00:00:00+00:00,60911.11,4319.43
2021-11-02 00:00:00+00:00,63219.99,4589.89
2021-11-03 00:00:00+00:00,62896.48,4603.35
2021-11-04 00:00:00+00:00,61395.01,4532.32
2021-11-05 00:00:00+00:00,60937.12,4474.24
2021-11-06 00:00:00+00:00,61470.61,4518.0
2021-11-07 00:00:00+00:00,63273.59,4612.59
2021-11-08 00:00:00+00:00,67525.83,4807.98
2021-11-09 00:00:00+00:00,66947.66,4732.33
2021-11-10 00:00:00+00:00,64882.43,4628.78
2021-11-11 00:00:00+00:00,64774.26,4719.0
2021-11-12 00:00:00+00:00,64122.23,4665.46
2021-11-13 00:00:00+00:00,64380.0,4644.28
2021-11-14 00:00:00+00:00,65519.1,4626.5
2021-11-15 00:00:00+00:00,63606.74,4563.78
2021-11-16 00:00:00+00:00,60058.87,4209.76
2021-11-17 00:00:00+00:00,60344.87,4287.8
2021-11-18 00:00:00+00:00,56891.62,3996.9
2021-11-19 00:00:00+00:00,58052.24,4294.76
2021-11-20 00:00:00+00:00,59707.51,4412.17
2021-11-21 00:00:00+00:00,58622.02,4258.31
2021-11-22 00:00:00+00:00,56247.18,4085.97
2021-11-23 00:00:00+00:00,57541.27,4339.44
2021-11-24 00:00:00+00:00,57138.29,4269.36
2021-11-25 00:00:00+00:00,58960.36,4524.85
2021-11-26 00:00:00+00:00,53726.53,4041.2
2021-11-27 00:00:00+00:00,54721.03,4095.29
2021-11-28 00:00:00+00:00,57274.88,4294.78
2021-11-29 00:00:00+00:00,57776.25,4444.53
2021-11-30 00:00:00+00:00,56950.56,4630.26
2021-12-01 00:00:00+00:00,57184.07,4582.95
2021-12-02 00:00:00+00:00,56480.34,4511.21
2021-12-03 00:00:00+00:00,53601.05,4215.73
2021-12-04 00:00:00+00:00,49152.47,4117.25
2021-12-05 00:00:00+00:00,49396.33,4196.44
2021-12-06 00:00:00+00:00,50441.92,4347.59
2021-12-07 00:00:00+00:00,50588.95,4306.4
2021-12-08 00:00:00+00:00,50471.19,4436.91
2021-12-09 00:00:00+00:00,47545.59,4105.64
2021-12-10 00:00:00+00:00,47140.54,3897.94
2021-12-11 00:00:00+00:00,49389.99,4089.37
2021-12-12 00:00:00+00:00,50053.9,4130.0
2021-12-13 00:00:00+00:00,46702.75,3781.93
2021-12-14 00:00:00+00:00,48343.28,3858.99
2021-12-15 00:00:00+00:00,48864.98,4019.08
2021-12-16 00:00:00+00:00,47632.38,3958.11
2021-12-17 00:00:00+00:00,46131.2,3875.42
2021-12-18 00:00:00+00:00,46834.48,3959.93
2021-12-19 00:00:00+00:00,46681.23,3924.14
2021-12-20 00:00:00+00:00,46914.16,3944.73
2021-12-21 00:00:00+00:00,48889.88,4014.15
2021-12-22 00:00:00+00:00,48588.16,3979.51
2021-12-23 00:00:00+00:00,50838.81,4111.41
2021-12-24 00:00:00+00:00,50820.0,4046.36
2021-12-25 00:00:00+00:00,50399.66,4094.83
2021-12-26 00:00:00+00:00,50775.49,4063.56
2021-12-27 00:00:00+00:00,50701.44,4037.23
2021-12-28 00:00:00+00:00,47543.74,3792.75
2021-12-29 00:00:00+00:00,46464.66,3630.19
2021-12-30 00:00:00+00:00,47120.87,3709.27
2021-12-31 00:00:00+00:00,46216.93,3676.23
2022-01-01 00:00:00+00:00,47722.65,3765.54
2022-01-02 00:00:00+00:00,47286.18,3828.27
2022-01-03 00:00:00+00:00,46446.1,3765.89
2022-01-04 00:00:00+00:00,45832.01,3785.11
2022-01-05 00:00:00+00:00,43451.13,3540.63
2022-01-06 00:00:00+00:00,43082.31,3406.81
2022-01-07 00:00:00+00:00,41566.48,3199.24
2022-01-08 00:00:00+00:00,41679.74,3080.95
2022-01-09 00:00:00+00:00,41864.62,3151.97
2022-01-10 00:00:00+00:00,41822.49,3082.68
2022-01-11 00:00:00+00:00,42729.29,3239.72
2022-01-12 00:00:00+00:00,43902.66,3371.26
2022-01-13 00:00:00+00:00,42560.11,3240.61
2022-01-14 00:00:00+00:00,43059.96,3307.42
2022-01-15 00:00:00+00:00,43084.29,3326.04
2022-01-16 00:00:00+00:00,43071.66,3346.88
2022-01-17 00:00:00+00:00,42201.62,3209.67
2022-01-18 00:00:00+00:00,42352.12,3159.85
2022-01-19 00:00:00+00:00,41660.01,3084.02
2022-01-20 00:00:00+00:00,40680.91,3001.48
2022-01-21 00:00:00+00:00,36445.31,2568.15
2022-01-22 00:00:00+00:00,35071.42,2412.18
2022-01-23 00:00:00+00:00,36244.55,2539.01
2022-01-24 00:00:00+00:00,36660.35,2439.29
2022-01-25 00:00:00+00:00,36958.32,2458.83
2022-01-26 00:00:00+00:00,36809.34,2462.99
2022-01-27 00:00:00+00:00,37160.1,2424.25
2022-01-28 00:00:00+00:00,37716.56,2544.99
2022-01-29 00:00:00+00:00,38166.84,2601.43
2022-01-30 00:00:00+00:00,37881.76,2601.68
2022-01-31 00:00:00+00:00,38466.9,2686.94
2022-02-01 00:00:00+00:00,38694.59,2787.23
2022-02-02 00:00:00+00:00,36896.36,2680.67
2022-02-03 00:00:00+00:00,37311.61,2695.46
2022-02-04 00:00:00+00:00,41574.25,2994.99
2022-02-05 00:00:00+00:00,41382.59,3012.65
2022-02-06 00:00:00+00:00,42380.87,3054.99
2022-02-07 00:00:00+00:00,43839.99,3139.77
2022-02-08 00:00:00+00:00,44042.99,3116.69
2022-02-09 00:00:00+00:00,44372.72,3243.94
2022-02-10 00:00:00+00:00,43495.44,3072.49
2022-02-11 00:00:00+00:00,42373.73,2927.54
2022-02-12 00:00:00+00:00,42217.87,2918.88
2022-02-13 00:00:00+00:00,42053.66,2871.13
2022-02-14 00:00:00+00:00,42535.94,2929.75
2022-02-15 00:00:00+00:00,44544.86,3183.52
2022-02-16 00:00:00+00:00,43873.56,3122.3
2022-02-17 00:00:00+00:00,40515.7,2891.87
2022-02-18 00:00:00+00:00,39974.44,2779.48
2022-02-19 00:00:00+00:00,40079.17,2763.63
2022-02-20 00:00:00+00:00,38386.89,2621.99
2022-02-21 00:00:00+00:00,37008.16,2568.02
2022-02-22 00:00:00+00:00,38230.33,2636.29
2022-02-23 00:00:00+00:00,37250.01,2579.71
2022-02-24 00:00:00+00:00,38327.21,2596.2
2022-02-25 00:00:00+00:00,39219.17,2768.49
2022-02-26 00:00:00+00:00,39116.72,2779.47
2022-02-27 00:00:00+00:00,37699.07,2616.79
2022-02-28 00:00:00+00:00,43160.0,2920.95
2022-03-01 00:00:00+00:00,44421.2,2976.33
2022-03-02 00:00:00+00:00,43892.98,2947.3
2022-03-03 00:00:00+00:00,42454.0,2833.99
2022-03-04 00:00:00+00:00,39148.66,2622.1
2022-03-05 00:00:00+00:00,39397.96,2665.15
2022-03-06 00:00:00+00:00,38420.81,2551.29
2022-03-07 00:00:00+00:00,37988.0,2491.12
2022-03-08 00:00:00+00:00,38730.63,2575.97
2022-03-09 00:00:00+00:00,41941.71,2726.98
2022-03-10 00:00:00+00:00,39422.0,2606.7
2022-03-11 00:00:00+00:00,38729.57,2556.86
2022-03-12 00:00:00+00:00,38807.36,2568.8
2022-03-13 00:00:00+00:00,37777.34,2515.65
2022-03-14 00:00:00+00:00,39671.37,2589.41
2022-03-15 00:00:00+00:00,39280.33,2617.73
2022-03-16 00:00:00+00:00,41114.0,2773.81
2022-03-17 00:00:00+00:00,40917.9,2811.92
2022-03-18 00:00:00+00:00,41757.51,2938.92
2022-03-19 00:00:00+00:00,42201.13,2950.84
2022-03-20 00:00:00+00:00,41262.11,2861.38
2022-03-21 00:00:00+00:00,41002.25,2890.03
2022-03-22 00:00:00+00:00,42364.13,2969.64
2022-03-23 00:00:00+00:00,42882.76,3036.0
2022-03-24 00:00:00+00:00,43991.46,3110.76
2022-03-25 00:00:00+00:00,44313.16,3102.14
2022-03-26 00:00:00+00:00,44511.27,3145.0
2022-03-27 00:00:00+00:00,46827.76,3295.65
2022-03-28 00:00:00+00:00,47122.21,3332.92
2022-03-29 00:00:00+00:00,47434.8,3400.51
2022-03-30 00:00:00+00:00,47067.99,3385.79
2022-03-31 00:00:00+00:00,45510.34,3281.51
2022-04-01 00:00:00+00:00,46283.49,3455.21
2022-04-02 00:00:00+00:00,45811.0,3443.77
2022-04-03 00:00:00+00:00,46407.35,3521.91
2022-04-04 00:00:00+00:00,46580.51,3519.5
2022-04-05 00:00:00+00:00,45497.55,3406.99
2022-04-06 00:00:00+00:00,43170.47,3168.51
2022-04-07 00:00:00+00:00,43444.19,3227.19
2022-04-08 00:00:00+00:00,42252.01,3192.39
2022-04-09 00:00:00+00:00,42753.97,3258.57
2022-04-10 00:00:00+00:00,42158.85,3203.04
2022-04-11 00:00:00+00:00,39530.45,2979.74
2022-04-12 00:00:00+00:00,40074.94,3027.66
2022-04-13 00:00:00+00:00,41147.79,3118.28
2022-04-14 00:00:00+00:00,39942.38,3021.98
2022-04-15 00:00:00+00:00,40551.9,3040.56
2022-04-16 00:00:00+00:00,40378.71,3059.3
2022-04-17 00:00:00+00:00,39678.12,2988.06
2022-04-18 00:00:00+00:00,40801.13,3055.56
2022-04-19 00:00:00+00:00,41493.18,3101.77
2022-04-20 00:00:00+00:00,41358.19,3076.04
2022-04-21 00:00:00+00:00,40480.01,2983.58
2022-04-22 00:00:00+00:00,39709.18,2962.39
2022-04-23 00:00:00+00:00,39441.6,2933.03
2022-04-24 00:00:00+00:00,39450.13,2921.0
2022-04-25 00:00:00+00:00,40426.08,3006.62
2022-04-26 00:00:00+00:00,38112.65,2809.67
2022-04-27 00:00:00+00:00,39235.72,2888.96
2022-04-28 00:00:00+00:00,39742.07,2936.93
2022-04-29 00:00:00+00:00,38596.11,2817.13
2022-04-30 00:00:00+00:00,37630.8,2726.66
2022-05-01 00:00:00+00:00,38468.35,2824.81
2022-05-02 00:00:00+00:00,38525.16,2856.54
2022-05-03 00:00:00+00:00,37728.95,2781.7
2022-05-04 00:00:00+00:00,39690.0,2940.64
2022-05-05 00:00:00+00:00,36552.97,2747.97
2022-05-06 00:00:00+00:00,36013.77,2692.85
2022-05-07 00:00:00+00:00,35472.39,2635.34
2022-05-08 00:00:00+00:00,34038.4,2519.71
2022-05-09 00:00:00+00:00,30076.31,2228.55
2022-05-10 00:00:00+00:00,31017.1,2342.05
2022-05-11 00:00:00+00:00,29103.94,2084.99
2022-05-12 00:00:00+00:00,29029.75,1960.22
2022-05-13 00:00:00+00:00,29287.05,2009.69
2022-05-14 00:00:00+00:00,30086.74,2056.48
2022-05-15 00:00:00+00:00,31328.89,2145.29
2022-05-16 00:00:00+00:00,29874.01,2023.66
2022-05-17 00:00:00+00:00,30444.93,2090.72
2022-05-18 00:00:00+00:00,28715.32,1915.11
2022-05-19 00:00:00+00:00,30319.23,2019.55
2022-05-20 00:00:00+00:00,29201.01,1959.08
2022-05-21 00:00:00+00:00,29445.06,1975.07
2022-05-22 00:00:00+00:00,30293.94,2043.19
2022-05-23 00:00:00+00:00,29109.15,1973.32
2022-05-24 00:00:00+00:00,29654.58,1979.41
2022-05-25 00:00:00+00:00,29542.15,1942.63
2022-05-26 00:00:00+00:00,29201.35,1792.23
2022-05-27 00:00:00+00:00,28629.8,1727.27
2022-05-28 00:00:00+00:00,29031.33,1792.22
2022-05-29 00:00:00+00:00,29468.1,1813.64
2022-05-30 00:00:00+00:00,31734.22,1998.78
2022-05-31 00:00:00+00:00,31801.04,1941.9
2022-06-01 00:00:00+00:00,29805.83,1817.95
2022-06-02 00:00:00+00:00,30452.62,1834.08
2022-06-03 00:00:00+00:00,29700.21,1775.12
2022-06-04 00:00:00+00:00,29864.04,1804.58
2022-06-05 00:00:00+00:00,29919.21,1806.23
2022-06-06 00:00:00+00:00,31373.1,1859.84
2022-06-07 00:00:00+00:00,31125.33,1813.33
2022-06-08 00:00:00+00:00,30204.77,1791.88
2022-06-09 00:00:00+00:00,30109.93,1788.81
2022-06-10 00:00:00+00:00,29091.88,1662.91
2022-06-11 00:00:00+00:00,28424.7,1532.89
2022-06-12 00:00:00+00:00,26574.53,1434.84
2022-06-13 00:00:00+00:00,22487.41,1209.82
2022-06-14 00:00:00+00:00,22136.41,1208.9
2022-06-15 00:00:00+00:00,22583.72,1237.52
2022-06-16 00:00:00+00:00,20401.31,1068.5
2022-06-17 00:00:00+00:00,20468.81,1086.94
2022-06-18 00:00:00+00:00,18970.79,995.13
2022-06-19 00:00:00+00:00,20574.0,1128.53
2022-06-20 00:00:00+00:00,20573.89,1128.24
2022-06-21 00:00:00+00:00,20723.52,1125.85
2022-06-22 00:00:00+00:00,19987.99,1050.19
2022-06-23 00:00:00+00:00,21110.13,1144.72
2022-06-24 00:00:00+00:00,21237.69,1225.02
2022-06-25 00:00:00+00:00,21491.19,1242.36
2022-06-26 00:00:00+00:00,21038.07,1197.79
2022-06-27 00:00:00+00:00,20742.56,1192.51
2022-06-28 00:00:00+00:00,20281.29,1144.05
2022-06-29 00:00:00+00:00,20123.01,1100.21
2022-06-30 00:00:00+00:00,19942.21,1071.01
2022-07-01 00:00:00+00:00,19279.8,1059.73
2022-07-02 00:00:00+00:00,19252.81,1067.01
2022-07-03 00:00:00+00:00,19315.83,1074.26
2022-07-04 00:00:00+00:00,20236.71,1151.0
2022-07-05 00:00:00+00:00,20175.83,1132.5
2022-07-06 00:00:00+00:00,20564.51,1186.57
2022-07-07 00:00:00+00:00,21624.98,1237.49
2022-07-08 00:00:00+00:00,21594.75,1214.04
2022-07-09 00:00:00+00:00,21591.83,1217.02
2022-07-10 00:00:00+00:00,20862.47,1168.36
2022-07-11 00:00:00+00:00,19963.61,1096.4
2022-07-12 00:00:00+00:00,19328.75,1038.58
2022-07-13 00:00:00+00:00,20234.87,1115.0
2022-07-14 00:00:00+00:00,20588.84,1193.42
2022-07-15 00:00:00+00:00,20830.04,1231.25
2022-07-16 00:00:00+00:00,21195.6,1355.85
2022-07-17 00:00:00+00:00,20798.16,1338.65
2022-07-18 00:00:00+00:00,22432.58,1581.04
2022-07-19 00:00:00+00:00,23396.62,1542.32
2022-07-20 00:00:00+00:00,23223.3,1521.58
2022-07-21 00:00:00+00:00,23152.19,1575.45
2022-07-22 00:00:00+00:00,22684.83,1535.27
2022-07-23 00:00:00+00:00,22451.07,1548.67
2022-07-24 00:00:00+00:00,22579.68,1597.7
2022-07-25 00:00:00+00:00,21310.9,1440.79
2022-07-26 00:00:00+00:00,21254.67,1449.12
2022-07-27 00:00:00+00:00,22952.45,1635.74
2022-07-28 00:00:00+00:00,23842.93,1724.52
2022-07-29 00:00:00+00:00,23773.75,1721.68
2022-07-30 00:00:00+00:00,23643.51,1697.0
2022-07-31 00:00:00+00:00,23293.32,1678.12
2022-08-01 00:00:00+00:00,23268.01,1630.28
2022-08-02 00:00:00+00:00,22987.79,1630.91
2022-08-03 00:00:00+00:00,22818.37,1618.16
2022-08-04 00:00:00+00:00,22622.98,1607.96
2022-08-05 00:00:00+00:00,23312.42,1736.81
2022-08-06 00:00:00+00:00,22954.21,1690.6
2022-08-07 00:00:00+00:00,23174.39,1700.19
2022-08-08 00:00:00+00:00,23810.0,1777.05
2022-08-09 00:00:00+00:00,23149.95,1702.76
2022-08-10 00:00:00+00:00,23954.05,1853.57
2022-08-11 00:00:00+00:00,23934.39,1880.19
2022-08-12 00:00:00+00:00,24403.68,1958.28
2022-08-13 00:00:00+00:00,24441.38,1983.55
2022-08-14 00:00:00+00:00,24305.24,1935.31
2022-08-15 00:00:00+00:00,24094.82,1899.06
2022-08-16 00:00:00+00:00,23854.74,1876.67
2022-08-17 00:00:00+00:00,23342.66,1834.25
2022-08-18 00:00:00+00:00,23191.2,1846.39
2022-08-19 00:00:00+00:00,20834.39,1609.01
2022-08-20 00:00:00+00:00,21140.07,1576.04
2022-08-21 00:00:00+00:00,21515.61,1618.13
2022-08-22 00:00:00+00:00,21399.83,1624.66
2022-08-23 00:00:00+00:00,21529.12,1665.41
2022-08-24 00:00:00+00:00,21368.08,1656.56
2022-08-25 00:00:00+00:00,21559.04,1695.11
2022-08-26 00:00:00+00:00,20241.05,1508.18
2022-08-27 00:00:00+00:00,20037.6,1491.06
2022-08-28 00:00:00+00:00,19555.61,1426.76
2022-08-29 00:00:00+00:00,20285.73,1551.8
2022-08-30 00:00:00+00:00,19811.66,1524.59
2022-08-31 00:00:00+00:00,20050.02,1554.1
2022-09-01 00:00:00+00:00,20131.46,1586.16
2022-09-02 00:00:00+00:00,19951.86,1575.35
2022-09-03 00:00:00+00:00,19831.9,1557.46
2022-09-04 00:00:00+00:00,20000.3,1579.28
2022-09-05 00:00:00+00:00,19796.84,1617.8
2022-09-06 00:00:00+00:00,18790.61,1559.01
2022-09-07 00:00:00+00:00,19292.84,1630.0
2022-09-08 00:00:00+00:00,19319.77,1635.37
2022-09-09 00:00:00+00:00,21360.11,1718.23
2022-09-10 00:00:00+00:00,21648.34,1774.12
2022-09-11 00:00:00+00:00,21826.87,1766.11
2022-09-12 00:00:00+00:00,22395.74,1716.37
2022-09-13 00:00:00+00:00,20173.57,1574.4
2022-09-14 00:00:00+00:00,20226.71,1638.39
2022-09-15 00:00:00+00:00,19701.88,1472.75
2022-09-16 00:00:00+00:00,19803.3,1433.9
2022-09-17 00:00:00+00:00,20113.62,1468.83
2022-09-18 00:00:00+00:00,19416.18,1334.51
2022-09-19 00:00:00+00:00,19537.02,1375.98
2022-09-20 00:00:00+00:00,18875.0,1322.93
2022-09-21 00:00:00+00:00,18461.36,1245.78
2022-09-22 00:00:00+00:00,19401.63,1326.46
2022-09-23 00:00:00+00:00,19289.91,1327.25
2022-09-24 00:00:00+00:00,18920.5,1317.13
2022-09-25 00:00:00+00:00,18807.38,1294.63
2022-09-26 00:00:00+00:00,19227.82,1336.17
2022-09-27 00:00:00+00:00,19079.13,1328.02
2022-09-28 00:00:00+00:00,19412.82,1337.2
2022-09-29 00:00:00+00:00,19591.51,1335.7
2022-09-30 00:00:00+00:00,19422.61,1328.72
2022-10-01 00:00:00+00:00,19310.95,1311.79
2022-10-02 00:00:00+00:00,19056.8,1276.72
2022-10-03 00:00:00+00:00,19629.08,1323.09
2022-10-04 00:00:00+00:00,20337.82,1361.49
2022-10-05 00:00:00+00:00,20158.26,1352.2
2022-10-06 00:00:00+00:00,19960.67,1352.06
2022-10-07 00:00:00+00:00,19530.09,1331.1
2022-10-08 00:00:00+00:00,19417.96,1315.48
2022-10-09 00:00:00+00:00,19439.02,1323.13
2022-10-10 00:00:00+00:00,19131.87,1290.03
2022-10-11 00:00:00+00:00,19060.0,1280.11
2022-10-12 00:00:00+00:00,19155.53,1294.44
2022-10-13 00:00:00+00:00,19375.13,1287.08
2022-10-14 00:00:00+00:00,19176.93,1296.27
2022-10-15 00:00:00+00:00,19069.39,1274.92
2022-10-16 00:00:00+00:00,19262.98,1305.95
2022-10-17 00:00:00+00:00,19549.86,1331.4
2022-10-18 00:00:00+00:00,19327.44,1310.71
2022-10-19 00:00:00+00:00,19123.97,1285.09
2022-10-20 00:00:00+00:00,19041.92,1282.57
2022-10-21 00:00:00+00:00,19164.37,1299.75
2022-10-22 00:00:00+00:00,19204.35,1313.61
2022-10-23 00:00:00+00:00,19570.4,1364.2
2022-10-24 00:00:00+00:00,19329.72,1343.61
2022-10-25 00:00:00+00:00,20080.07,1459.74
2022-10-26 00:00:00+00:00,20771.59,1566.1
2022-10-27 00:00:00+00:00,20295.11,1514.05
2022-10-28 00:00:00+00:00,20591.84,1554.41
2022-10-29 00:00:00+00:00,20809.67,1619.55
2022-10-30 00:00:00+00:00,20627.48,1590.44
2022-10-31 00:00:00+00:00,20490.74,1572.69
2022-11-01 00:00:00+00:00,20483.62,1578.48
2022-11-02 00:00:00+00:00,20151.84,1518.34
2022-11-03 00:00:00+00:00,20207.82,1531.01
2022-11-04 00:00:00+00:00,21148.52,1644.78
2022-11-05 00:00:00+00:00,21299.37,1626.98
2022-11-06 00:00:00+00:00,20905.58,1568.29
2022-11-07 00:00:00+00:00,20591.13,1568.1
2022-11-08 00:00:00+00:00,18547.23,1334.77
2022-11-09 00:00:00+00:00,15922.81,1102.73
2022-11-10 00:00:00+00:00,17601.15,1299.28
2022-11-11 00:00:00+00:00,17070.31,1289.28
2022-11-12 00:00:00+00:00,16812.08,1257.25
2022-11-13 00:00:00+00:00,16329.85,1221.49
2022-11-14 00:00:00+00:00,16619.46,1243.28
2022-11-15 00:00:00+00:00,16900.57,1253.23
2022-11-16 00:00:00+00:00,16662.76,1216.17
2022-11-17 00:00:00+00:00,16692.56,1200.43
2022-11-18 00:00:00+00:00,16700.45,1212.58
2022-11-19 00:00:00+00:00,16700.68,1217.67
2022-11-20 00:00:00+00:00,16280.23,1142.21
2022-11-21 00:00:00+00:00,15781.29,1107.34
2022-11-22 00:00:00+00:00,16226.94,1139.6
2022-11-23 00:00:00+00:00,16603.11,1184.52
2022-11-24 00:00:00+00:00,16598.95,1203.73
2022-11-25 00:00:00+00:00,16522.14,1199.3
2022-11-26 00:00:00+00:00,16458.57,1205.6
2022-11-27 00:00:00+00:00,16428.78,1193.88
2022-11-28 00:00:00+00:00,16212.91,1167.77
2022-11-29 00:00:00+00:00,16442.53,1216.49
2022-11-30 00:00:00+00:00,17163.64,1294.46
2022-12-01 00:00:00+00:00,16977.37,1276.41
2022-12-02 00:00:00+00:00,17092.74,1295.59
2022-12-03 00:00:00+00:00,16885.2,1240.51
2022-12-04 00:00:00+00:00,17105.7,1279.41
2022-12-05 00:00:00+00:00,16966.35,1259.41
2022-12-06 00:00:00+00:00,17088.96,1271.32
2022-12-07 00:00:00+00:00,16836.64,1231.18
2022-12-08 00:00:00+00:00,17224.1,1280.18
2022-12-09 00:00:00+00:00,17128.56,1263.1
2022-12-10 00:00:00+00:00,17127.49,1266.35
2022-12-11 00:00:00+00:00,17085.05,1263.01
2022-12-12 00:00:00+00:00,17209.83,1275.4
2022-12-13 00:00:00+00:00,17774.7,1320.69
2022-12-14 00:00:00+00:00,17803.15,1307.44
2022-12-15 00:00:00+00:00,17356.34,1266.54
2022-12-16 00:00:00+00:00,16632.12,1166.83
2022-12-17 00:00:00+00:00,16776.52,1187.16
2022-12-18 00:00:00+00:00,16738.21,1183.06
2022-12-19 00:00:00+00:00,16438.88,1167.82
2022-12-20 00:00:00+00:00,16895.56,1216.94
2022-12-21 00:00:00+00:00,16824.67,1213.78
2022-12-22 00:00:00+00:00,16821.43,1217.71
2022-12-23 00:00:00+00:00,16778.5,1219.99
2022-12-24 00:00:00+00:00,16836.12,1220.41
2022-12-25 00:00:00+00:00,16832.11,1218.51
2022-12-26 00:00:00+00:00,16919.39,1228.11
2022-12-27 00:00:00+00:00,16706.36,1211.55
2022-12-28 00:00:00+00:00,16547.31,1190.15
2022-12-29 00:00:00+00:00,16633.47,1200.49
2022-12-30 00:00:00+00:00,16607.48,1199.99
2022-12-31 00:00:00+00:00,16542.4,1196.13
2023-01-01 00:00:00+00:00,16616.75,1200.34
2023-01-02 00:00:00+00:00,16672.87,1214.0
2023-01-03 00:00:00+00:00,16675.18,1214.55
2023-01-04 00:00:00+00:00,16850.36,1256.9
2023-01-05 00:00:00+00:00,16831.85,1251.24
2023-01-06 00:00:00+00:00,16950.65,1269.14
2023-01-07 00:00:00+00:00,16943.57,1264.07
2023-01-08 00:00:00+00:00,17127.83,1290.16
2023-01-09 00:00:00+00:00,17178.26,1320.39
2023-01-10 00:00:00+00:00,17440.66,1335.62
2023-01-11 00:00:00+00:00,17943.26,1389.39
2023-01-12 00:00:00+00:00,18846.62,1415.92
2023-01-13 00:00:00+00:00,19930.01,1451.2
2023-01-14 00:00:00+00:00,20954.92,1549.9
2023-01-15 00:00:00+00:00,20871.5,1552.52
2023-01-16 00:00:00+00:00,21185.65,1576.94
2023-01-17 00:00:00+00:00,21134.81,1565.57
2023-01-18 00:00:00+00:00,20677.47,1511.43
2023-01-19 00:00:00+00:00,21071.59,1551.09
2023-01-20 00:00:00+00:00,22667.21,1658.52
2023-01-21 00:00:00+00:00,22783.55,1626.66
2023-01-22 00:00:00+00:00,22707.88,1627.44
2023-01-23 00:00:00+00:00,22916.45,1626.29
2023-01-24 00:00:00+00:00,22632.89,1555.97
2023-01-25 00:00:00+00:00,23060.94,1611.94
2023-01-26 00:00:00+00:00,23009.65,1601.09
2023-01-27 00:00:00+00:00,23074.16,1597.62
2023-01-28 00:00:00+00:00,23022.6,1572.1
2023-01-29 00:00:00+00:00,23742.3,1644.72
2023-01-30 00:00:00+00:00,22826.15,1566.2
2023-01-31 00:00:00+00:00,23125.13,1585.33
2023-02-01 00:00:00+00:00,23732.66,1641.68
2023-02-02 00:00:00+00:00,23488.94,1643.12
2023-02-03 00:00:00+00:00,23431.9,1663.52
2023-02-04 00:00:00+00:00,23326.84,1666.38
2023-02-05 00:00:00+00:00,22932.91,1629.02
2023-02-06 00:00:00+00:00,22762.52,1614.29
2023-02-07 00:00:00+00:00,23240.46,1671.03
2023-02-08 00:00:00+00:00,22963.0,1650.43
2023-02-09 00:00:00+00:00,21796.35,1545.35
2023-02-10 00:00:00+00:00,21625.19,1513.06
2023-02-11 00:00:00+00:00,21862.55,1538.51
2023-02-12 00:00:00+00:00,21783.54,1514.83
2023-02-13 00:00:00+00:00,21773.97,1505.24
2023-02-14 00:00:00+00:00,22199.84,1555.71
2023-02-15 00:00:00+00:00,24324.05,1674.92
2023-02-16 00:00:00+00:00,23517.72,1637.84
2023-02-17 00:00:00+00:00,24569.97,1693.87
2023-02-18 00:00:00+00:00,24631.95,1691.62
2023-02-19 00:00:00+00:00,24271.76,1679.75
2023-02-20 00:00:00+00:00,24842.2,1703.27
2023-02-21 00:00:00+00:00,24452.16,1659.76
2023-02-22 00:00:00+00:00,24182.21,1643.14
2023-02-23 00:00:00+00:00,23940.2,1650.53
2023-02-24 00:00:00+00:00,23185.29,1607.8
2023-02-25 00:00:00+00:00,23157.07,1594.58
2023-02-26 00:00:00+00:00,23554.85,1641.36
2023-02-27 00:00:00+00:00,23492.09,1633.45
2023-02-28 00:00:00+00:00,23141.57,1605.23
2023-03-01 00:00:00+00:00,23628.97,1665.22
2023-03-02 00:00:00+00:00,23465.32,1647.86
